run_id,task_name,variant,case_name,case_value,nu,dtype,seed,hid_size,num_layers,init_gain,n_collocation,n_ic,n_bc,adam_steps,lr_adam,lbfgs_steps,lbfgs_max_iter,lbfgs_max_eval,lbfgs_lr,lbfgs_history_size,lbfgs_tolerance_grad,lbfgs_tolerance_change,lbfgs_line_search_fn,resample_every,m,lambda_val,beta,point_mode,n_grid
1,burgers1d,burgers_more_points,nu,0.001,0.001,fp32,0,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
2,burgers1d,burgers_more_points,nu,0.001,0.001,fp32,1,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
3,burgers1d,burgers_more_points,nu,0.001,0.001,fp64,0,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
4,burgers1d,burgers_more_points,nu,0.001,0.001,fp64,1,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
5,burgers1d,burgers_more_points,nu,0.001,0.001,fp16,0,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
6,burgers1d,burgers_more_points,nu,0.001,0.001,fp16,1,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
7,burgers1d,burgers_more_points,nu,0.002,0.002,fp32,0,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
8,burgers1d,burgers_more_points,nu,0.002,0.002,fp32,1,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
9,burgers1d,burgers_more_points,nu,0.002,0.002,fp64,0,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
10,burgers1d,burgers_more_points,nu,0.002,0.002,fp64,1,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
11,burgers1d,burgers_more_points,nu,0.002,0.002,fp16,0,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
12,burgers1d,burgers_more_points,nu,0.002,0.002,fp16,1,256,4,1.0,10000,800,800,3000,5e-05,2000,5,,0.5,100,1e-08,1e-10,strong_wolfe,200,,,,,
13,helmholtz1d,helmholtz_resample_long,m,8.0,,fp32,0,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,8.0,1.0,,,
14,helmholtz1d,helmholtz_resample_long,m,8.0,,fp32,1,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,8.0,1.0,,,
15,helmholtz1d,helmholtz_resample_long,m,8.0,,fp64,0,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,8.0,1.0,,,
16,helmholtz1d,helmholtz_resample_long,m,8.0,,fp64,1,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,8.0,1.0,,,
17,helmholtz1d,helmholtz_resample_long,m,8.0,,fp16,0,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,8.0,1.0,,,
18,helmholtz1d,helmholtz_resample_long,m,8.0,,fp16,1,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,8.0,1.0,,,
19,helmholtz1d,helmholtz_resample_long,m,12.0,,fp32,0,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,12.0,1.0,,,
20,helmholtz1d,helmholtz_resample_long,m,12.0,,fp32,1,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,12.0,1.0,,,
21,helmholtz1d,helmholtz_resample_long,m,12.0,,fp64,0,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,12.0,1.0,,,
22,helmholtz1d,helmholtz_resample_long,m,12.0,,fp64,1,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,12.0,1.0,,,
23,helmholtz1d,helmholtz_resample_long,m,12.0,,fp16,0,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,12.0,1.0,,,
24,helmholtz1d,helmholtz_resample_long,m,12.0,,fp16,1,128,4,,5000,0,2,10000,0.0005,1000,1,,1.0,50,1e-08,1e-09,strong_wolfe,200,12.0,1.0,,,
25,convection1d,convection_beta30_lbfgs_grid,beta,30.0,,fp32,0,256,3,1.0,4225,65,65,0,0.0001,4000,10,,1.0,50,1e-08,1e-09,strong_wolfe,0,,,30.0,grid,65.0
26,convection1d,convection_beta30_lbfgs_grid,beta,30.0,,fp32,1,256,3,1.0,4225,65,65,0,0.0001,4000,10,,1.0,50,1e-08,1e-09,strong_wolfe,0,,,30.0,grid,65.0
27,convection1d,convection_beta30_lbfgs_grid,beta,30.0,,fp64,0,256,3,1.0,4225,65,65,0,0.0001,4000,10,,1.0,50,1e-08,1e-09,strong_wolfe,0,,,30.0,grid,65.0
28,convection1d,convection_beta30_lbfgs_grid,beta,30.0,,fp64,1,256,3,1.0,4225,65,65,0,0.0001,4000,10,,1.0,50,1e-08,1e-09,strong_wolfe,0,,,30.0,grid,65.0
29,convection1d,convection_beta30_lbfgs_grid,beta,30.0,,fp16,0,256,3,1.0,4225,65,65,0,0.0001,4000,10,,1.0,50,1e-08,1e-09,strong_wolfe,0,,,30.0,grid,65.0
30,convection1d,convection_beta30_lbfgs_grid,beta,30.0,,fp16,1,256,3,1.0,4225,65,65,0,0.0001,4000,10,,1.0,50,1e-08,1e-09,strong_wolfe,0,,,30.0,grid,65.0
31,convection1d,convection_beta50_wide_lbfgs,beta,50.0,,fp32,0,512,3,1.0,10201,101,101,0,5e-05,5000,10,,0.5,100,1e-08,1e-10,strong_wolfe,0,,,50.0,grid,101.0
32,convection1d,convection_beta50_wide_lbfgs,beta,50.0,,fp64,0,512,3,1.0,10201,101,101,0,5e-05,5000,10,,0.5,100,1e-08,1e-10,strong_wolfe,0,,,50.0,grid,101.0
33,convection1d,convection_beta50_wide_lbfgs,beta,50.0,,fp16,0,512,3,1.0,10201,101,101,0,5e-05,5000,10,,0.5,100,1e-08,1e-10,strong_wolfe,0,,,50.0,grid,101.0
